10:43:42 HTTP Request: HEAD https://huggingface.co/stabilityai/sd-vae-ft-mse/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
10:43:42 HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/stabilityai/sd-vae-ft-mse/31f26fdeee1355a5c34592e401dd41e45d25a493/config.json "HTTP/1.1 200 OK"
10:43:42 HTTP Request: HEAD https://huggingface.co/stabilityai/sd-vae-ft-mse/resolve/31f26fdeee1355a5c34592e401dd41e45d25a493/diffusion_pytorch_model.safetensors.index.json "HTTP/1.1 404 Not Found"
10:43:42 Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
18:00:23 [ep35 iter6600] loss=0.7070 latent=1.7108 same=0.6096 diff=0.0000 dist=3.9616 sil=0.0068 smo=0.5170 sync=0.0024 pos=0.6065 neg=0.1709 gan=0.3849 disc=0.1483 fm=0.3690 our=0.1436 d_pos=0.5255 d_neg=1.0252 delta_A=4.1433 dn=4.1433 grad_gen=5.1883 grad_our=0.1785
18:00:52 [epoch 35] total=0.6524 latent=1.5363 same=0.5050 diff=0.0003 silence=0.0065 delta_reg=4.3950 smooth=0.6406 sync=0.0270 adv=0.3651 d_loss=0.1785 our=0.2940 dn=4.3930
18:07:12 [val epoch 35] loss=1.9218
18:16:32 [ep36 iter6700] loss=0.5892 latent=1.4047 same=0.5166 diff=0.0000 dist=4.5923 sil=0.0064 smo=0.8552 sync=0.0012 pos=0.5595 neg=0.0767 gan=0.3233 disc=0.1796 fm=0.2639 our=0.1850 d_pos=0.5509 d_neg=0.8440 delta_A=4.3516 dn=4.3516 grad_gen=1.9790 grad_our=0.2447
18:25:31 [ep36 iter6800] loss=0.6510 latent=1.4905 same=0.6607 diff=0.0000 dist=2.8740 sil=0.0061 smo=0.5190 sync=0.0020 pos=0.5549 neg=0.0716 gan=0.4448 disc=0.1680 fm=0.2910 our=0.3492 d_pos=0.6009 d_neg=0.6351 delta_A=4.0594 dn=4.0594 grad_gen=3.7701 grad_our=0.3075
18:34:29 [ep36 iter6900] loss=0.7449 latent=1.7450 same=0.5438 diff=0.0000 dist=4.7855 sil=0.0067 smo=0.7200 sync=0.0015 pos=0.5985 neg=0.1097 gan=0.4566 disc=0.1549 fm=0.3448 our=0.3376 d_pos=0.5770 d_neg=0.6312 delta_A=4.3245 dn=4.3245 grad_gen=1.0520 grad_our=0.2725
18:43:16 [ep36 iter7000] loss=0.7054 latent=1.6106 same=0.4759 diff=0.0000 dist=3.5416 sil=0.0059 smo=0.6147 sync=0.0000 pos=0.8355 neg=0.0011 gan=0.4816 disc=0.1425 fm=0.3408 our=0.2979 d_pos=0.7152 d_neg=0.8344 delta_A=3.9782 dn=3.9782 grad_gen=1.3161 grad_our=0.1648
18:52:25 [ep36 iter7100] loss=0.7030 latent=1.5748 same=0.4917 diff=0.0000 dist=6.4270 sil=0.0076 smo=0.8242 sync=0.0004 pos=0.7497 neg=0.0950 gan=0.4822 disc=0.1597 fm=0.2955 our=0.4550 d_pos=0.7227 d_neg=0.6261 delta_A=4.6897 dn=4.6897 grad_gen=1.5739 grad_our=0.1654
19:00:56 [ep36 iter7200] loss=0.6960 latent=1.6345 same=0.6181 diff=0.0000 dist=5.1309 sil=0.0073 smo=0.5887 sync=0.0006 pos=0.7290 neg=0.1799 gan=0.2396 disc=0.1851 fm=0.3816 our=0.1746 d_pos=0.5898 d_neg=1.0666 delta_A=4.2077 dn=4.2077 grad_gen=1.8285 grad_our=0.3573
19:09:11 [ep36 iter7300] loss=0.6173 latent=1.4318 same=0.3427 diff=0.0000 dist=5.1968 sil=0.0078 smo=0.6974 sync=0.0000 pos=0.8663 neg=0.0618 gan=0.3680 disc=0.1768 fm=0.2997 our=0.1826 d_pos=0.5458 d_neg=0.8389 delta_A=4.4055 dn=4.4055 grad_gen=3.1814 grad_our=0.3519
19:17:40 [ep36 iter7400] loss=0.7138 latent=1.6504 same=0.7687 diff=0.0000 dist=3.6603 sil=0.0068 smo=0.4523 sync=0.0001 pos=0.7686 neg=0.0380 gan=0.3574 disc=0.1637 fm=0.3555 our=0.3184 d_pos=0.6712 d_neg=0.7499 delta_A=3.8945 dn=3.8945 grad_gen=2.4849 grad_our=0.2765
19:26:47 [ep36 iter7500] loss=0.7098 latent=1.6265 same=0.4848 diff=0.0000 dist=3.3448 sil=0.0059 smo=0.6072 sync=0.0112 pos=0.7321 neg=0.2909 gan=0.3809 disc=0.1653 fm=0.3497 our=0.3544 d_pos=0.7252 d_neg=0.8378 delta_A=4.0728 dn=4.0728 grad_gen=0.7795 grad_our=0.3615
19:36:36 [ep36 iter7600] loss=0.6426 latent=1.5064 same=0.4732 diff=0.0000 dist=6.9013 sil=0.0084 smo=0.4212 sync=0.0000 pos=0.8393 neg=0.1003 gan=0.2833 disc=0.2311 fm=0.2884 our=0.2914 d_pos=0.6437 d_neg=0.7747 delta_A=4.5621 dn=4.5621 grad_gen=4.8013 grad_our=0.2744
19:46:45 [ep36 iter7700] loss=0.5719 latent=1.3047 same=0.3611 diff=0.0000 dist=5.7635 sil=0.0075 smo=0.6786 sync=0.0000 pos=0.8507 neg=0.0126 gan=0.2892 disc=0.1928 fm=0.2834 our=0.2012 d_pos=0.6286 d_neg=1.0296 delta_A=4.9260 dn=4.9260 grad_gen=0.7544 grad_our=0.2835
19:56:43 [ep36 iter7800] loss=0.7032 latent=1.5446 same=0.5670 diff=0.0000 dist=4.2026 sil=0.0078 smo=0.6735 sync=0.0012 pos=0.5872 neg=0.0647 gan=0.4345 disc=0.1733 fm=0.3757 our=0.3425 d_pos=0.6576 d_neg=0.6835 delta_A=4.3417 dn=4.3417 grad_gen=1.5165 grad_our=0.2349
20:06:38 [ep36 iter7900] loss=0.7453 latent=1.6358 same=0.4977 diff=0.0000 dist=3.9584 sil=0.0066 smo=0.7127 sync=0.0001 pos=0.6790 neg=0.0095 gan=0.4701 disc=0.1543 fm=0.3897 our=0.3525 d_pos=0.6519 d_neg=0.7136 delta_A=4.7066 dn=4.7066 grad_gen=1.2341 grad_our=0.3067
20:09:04 [epoch 36] total=0.6833 latent=1.5443 same=0.5177 diff=0.0003 silence=0.0070 delta_reg=4.3917 smooth=0.6516 sync=0.0364 adv=0.4054 d_loss=0.1626 our=0.2817 dn=4.3902
20:15:33 [ep37 iter8000] loss=0.7764 latent=1.7603 same=0.6231 diff=0.0000 dist=2.6857 sil=0.0058 smo=0.6423 sync=0.0000 pos=0.7939 neg=0.0126 gan=0.4316 disc=0.1212 fm=0.4041 our=0.3834 d_pos=0.6606 d_neg=0.6563 delta_A=3.6776 dn=3.6776 grad_gen=2.5118 grad_our=0.4666
20:23:19 [ep37 iter8100] loss=0.6079 latent=1.3315 same=0.3962 diff=0.0000 dist=4.1601 sil=0.0060 smo=0.6435 sync=0.0001 pos=0.7230 neg=0.0543 gan=0.3641 disc=0.1890 fm=0.2793 our=0.3562 d_pos=0.5567 d_neg=0.6219 delta_A=4.6376 dn=4.6376 grad_gen=1.0986 grad_our=0.2658
20:31:14 [ep37 iter8200] loss=0.6811 latent=1.4724 same=0.4847 diff=0.0000 dist=4.4343 sil=0.0059 smo=0.6942 sync=0.0140 pos=0.6780 neg=0.3779 gan=0.5620 disc=0.1823 fm=0.2993 our=0.4747 d_pos=0.8451 d_neg=0.8527 delta_A=4.2879 dn=4.2879 grad_gen=1.1548 grad_our=0.3691
20:39:27 [ep37 iter8300] loss=0.6121 latent=1.3761 same=0.3585 diff=0.0000 dist=6.2713 sil=0.0078 smo=0.6812 sync=0.0001 pos=0.7622 neg=0.0336 gan=0.4234 disc=0.1847 fm=0.3017 our=0.2233 d_pos=0.5650 d_neg=0.8171 delta_A=4.9480 dn=4.9480 grad_gen=10.3899 grad_our=0.1961
20:47:16 [ep37 iter8400] loss=0.6631 latent=1.5034 same=0.6046 diff=0.0000 dist=4.8383 sil=0.0066 smo=0.6387 sync=0.0001 pos=0.7579 neg=0.1068 gan=0.4558 disc=0.1558 fm=0.3532 our=0.1889 d_pos=0.4798 d_neg=0.8017 delta_A=4.6526 dn=4.6526 grad_gen=3.7131 grad_our=0.3113
20:55:24 [ep37 iter8500] loss=0.6861 latent=1.6150 same=0.6406 diff=0.0000 dist=3.3344 sil=0.0073 smo=0.6605 sync=0.0004 pos=0.6724 neg=0.1132 gan=0.4644 disc=0.1518 fm=0.3593 our=0.1512 d_pos=0.5438 d_neg=1.0755 delta_A=3.9172 dn=3.9172 grad_gen=3.6866 grad_our=0.3259
21:03:36 [ep37 iter8600] loss=0.8633 latent=1.7432 same=0.5762 diff=0.0000 dist=4.1386 sil=0.0067 smo=0.7969 sync=0.2518 pos=0.7306 neg=0.6397 gan=0.4546 disc=0.1284 fm=0.4170 our=0.2252 d_pos=0.4748 d_neg=0.7481 delta_A=4.0876 dn=4.0876 grad_gen=1.0035 grad_our=0.4254
21:11:45 [ep37 iter8700] loss=0.5814 latent=1.2602 same=0.3412 diff=0.0000 dist=4.8428 sil=0.0060 smo=0.6395 sync=0.0003 pos=0.8184 neg=0.2348 gan=0.4552 disc=0.1542 fm=0.2971 our=0.1972 d_pos=0.5206 d_neg=0.7853 delta_A=4.2982 dn=4.2982 grad_gen=0.9128 grad_our=0.2535
21:19:26 [ep37 iter8800] loss=0.6970 latent=1.4715 same=0.3924 diff=0.0000 dist=4.2837 sil=0.0079 smo=0.7790 sync=0.0002 pos=0.6924 neg=0.0418 gan=0.4552 disc=0.1358 fm=0.3626 our=0.4147 d_pos=0.6506 d_neg=0.6007 delta_A=4.2977 dn=4.2977 grad_gen=2.1934 grad_our=0.2904
21:26:54 [ep37 iter8900] loss=0.7009 latent=1.5433 same=0.4862 diff=0.0000 dist=4.6528 sil=0.0068 smo=0.8036 sync=0.0000 pos=0.7879 neg=0.0540 gan=0.3875 disc=0.1685 fm=0.3887 our=0.2715 d_pos=0.6069 d_neg=0.7494 delta_A=4.2937 dn=4.2937 grad_gen=1.5843 grad_our=0.2403
21:33:57 [ep37 iter9000] loss=0.7757 latent=1.6946 same=0.5491 diff=0.0000 dist=4.9768 sil=0.0075 smo=0.8824 sync=0.0099 pos=0.4804 neg=0.1356 gan=0.4843 disc=0.1292 fm=0.4217 our=0.3109 d_pos=0.6147 d_neg=0.6892 delta_A=5.0622 dn=5.0622 grad_gen=2.1378 grad_our=0.2854
21:41:08 [ep37 iter9100] loss=0.7092 latent=1.6031 same=0.4564 diff=0.0000 dist=4.9330 sil=0.0078 smo=0.7307 sync=0.0007 pos=0.8473 neg=0.3254 gan=0.3713 disc=0.1566 fm=0.3544 our=0.3407 d_pos=0.7684 d_neg=0.8742 delta_A=4.3371 dn=4.3371 grad_gen=2.2819 grad_our=0.2431
21:48:54 [ep37 iter9200] loss=0.6716 latent=1.5299 same=0.5607 diff=0.0000 dist=3.8303 sil=0.0074 smo=0.5897 sync=0.0000 pos=0.8435 neg=0.0011 gan=0.4778 disc=0.1284 fm=0.3408 our=0.2732 d_pos=0.5548 d_neg=0.6976 delta_A=4.0417 dn=4.0417 grad_gen=1.9655 grad_our=0.2180
21:52:05 [epoch 37] total=0.7011 latent=1.5397 same=0.5228 diff=0.0004 silence=0.0070 delta_reg=4.4167 smooth=0.6576 sync=0.0377 adv=0.4382 d_loss=0.1509 our=0.2721 dn=4.4188
21:55:28 [ep38 iter9300] loss=0.8536 latent=1.8673 same=0.6481 diff=0.0000 dist=4.1142 sil=0.0065 smo=0.7097 sync=0.0008 pos=0.6596 neg=0.1158 gan=0.5636 disc=0.1040 fm=0.5319 our=0.2111 d_pos=0.6027 d_neg=0.9918 delta_A=4.1715 dn=4.1715 grad_gen=0.7428 grad_our=0.3401
22:01:44 [ep38 iter9400] loss=0.8514 latent=1.9044 same=0.6778 diff=0.0000 dist=4.2692 sil=0.0076 smo=0.6009 sync=0.0001 pos=0.6741 neg=0.0299 gan=0.3692 disc=0.1374 fm=0.4756 our=0.3574 d_pos=0.6437 d_neg=0.6588 delta_A=4.4459 dn=4.4459 grad_gen=1.4203 grad_our=0.2695
22:07:44 [ep38 iter9500] loss=0.7172 latent=1.6016 same=0.4382 diff=0.0000 dist=5.1927 sil=0.0072 smo=0.8083 sync=0.0000 pos=0.7975 neg=0.0171 gan=0.4903 disc=0.1047 fm=0.3963 our=0.2397 d_pos=0.5889 d_neg=0.8110 delta_A=4.2993 dn=4.2993 grad_gen=0.6123 grad_our=0.2611
22:13:43 [ep38 iter9600] loss=0.7292 latent=1.6024 same=0.5735 diff=0.0000 dist=4.0244 sil=0.0078 smo=0.6547 sync=0.0221 pos=0.5641 neg=0.2641 gan=0.4368 disc=0.1574 fm=0.3801 our=0.2329 d_pos=0.6271 d_neg=0.8643 delta_A=5.5415 dn=5.5415 grad_gen=1.8903 grad_our=0.4027
22:19:41 [ep38 iter9700] loss=0.6449 latent=1.3364 same=0.3085 diff=0.0000 dist=4.3327 sil=0.0054 smo=0.7430 sync=0.0477 pos=0.6471 neg=0.4110 gan=0.4711 disc=0.1429 fm=0.3397 our=0.2340 d_pos=0.4891 d_neg=0.7059 delta_A=5.0492 dn=5.0492 grad_gen=1.2303 grad_our=0.2924
22:26:11 [ep38 iter9800] loss=0.8215 latent=1.3655 same=0.3605 diff=0.0000 dist=3.3550 sil=0.0070 smo=0.6397 sync=0.3842 pos=0.6918 neg=0.5895 gan=0.4304 disc=0.1537 fm=0.3852 our=0.3641 d_pos=0.5576 d_neg=0.6040 delta_A=4.4904 dn=4.4904 grad_gen=1.6793 grad_our=0.2531
22:32:20 [ep38 iter9900] loss=0.7350 latent=1.4995 same=0.5034 diff=0.0000 dist=4.3331 sil=0.0080 smo=0.5088 sync=0.2187 pos=0.7734 neg=0.5483 gan=0.4279 disc=0.1250 fm=0.3569 our=0.1041 d_pos=0.4480 d_neg=1.1179 delta_A=4.3212 dn=4.3212 grad_gen=1.9353 grad_our=0.2105
22:38:08 [ep38 iter10000] loss=0.6256 latent=1.3454 same=0.4014 diff=0.0000 dist=4.2573 sil=0.0096 smo=0.6730 sync=0.0002 pos=0.7442 neg=0.1263 gan=0.4302 disc=0.1417 fm=0.3388 our=0.2117 d_pos=0.5539 d_neg=0.8123 delta_A=5.0036 dn=5.0036 grad_gen=1.6063 grad_our=0.2490
22:43:55 [ep38 iter10100] loss=0.7433 latent=1.3581 same=0.5067 diff=0.0000 dist=4.2528 sil=0.0061 smo=0.6498 sync=0.2670 pos=0.5757 neg=0.4926 gan=0.4596 disc=0.1355 fm=0.3777 our=0.1786 d_pos=0.4910 d_neg=0.7873 delta_A=4.4679 dn=4.4679 grad_gen=2.2903 grad_our=0.2628
22:50:00 [ep38 iter10200] loss=0.7542 latent=1.6929 same=0.5695 diff=0.0000 dist=4.3532 sil=0.0074 smo=0.7063 sync=0.0009 pos=0.6282 neg=0.1345 gan=0.5393 disc=0.0963 fm=0.4361 our=0.1794 d_pos=0.5642 d_neg=0.8762 delta_A=4.3057 dn=4.3057 grad_gen=0.8809 grad_our=0.4257
22:55:49 [ep38 iter10300] loss=0.6506 latent=1.3781 same=0.3811 diff=0.0000 dist=4.9911 sil=0.0079 smo=0.5816 sync=0.0009 pos=0.6080 neg=0.1151 gan=0.5177 disc=0.1423 fm=0.3312 our=0.3812 d_pos=0.7125 d_neg=0.6928 delta_A=4.2994 dn=4.2994 grad_gen=1.7163 grad_our=0.3437
23:01:28 [ep38 iter10400] loss=0.9282 latent=1.9959 same=0.8845 diff=0.0000 dist=3.4386 sil=0.0096 smo=0.6506 sync=0.0000 pos=0.8952 neg=0.0103 gan=0.5790 disc=0.0756 fm=0.6095 our=0.2661 d_pos=0.6569 d_neg=0.8866 delta_A=4.0142 dn=4.0142 grad_gen=1.2539 grad_our=0.5914
23:07:33 [ep38 iter10500] loss=0.6892 latent=1.5554 same=0.4551 diff=0.0000 dist=3.7939 sil=0.0119 smo=0.4834 sync=0.0001 pos=0.7324 neg=0.0304 gan=0.5912 disc=0.1281 fm=0.3749 our=0.1606 d_pos=0.5667 d_neg=1.1948 delta_A=4.4621 dn=4.4621 grad_gen=7.1929 grad_our=0.4799
23:11:51 [epoch 38] total=0.7307 latent=1.5553 same=0.5354 diff=0.0003 silence=0.0081 delta_reg=4.4485 smooth=0.6669 sync=0.0519 adv=0.4772 d_loss=0.1379 our=0.2643 dn=4.4455
23:13:29 [ep39 iter10600] loss=0.8275 latent=1.8301 same=0.7635 diff=0.0000 dist=4.0002 sil=0.0109 smo=0.5525 sync=0.0006 pos=0.8605 neg=0.3440 gan=0.5643 disc=0.1250 fm=0.5081 our=0.1609 d_pos=0.5474 d_neg=0.9545 delta_A=4.6277 dn=4.6277 grad_gen=1.4612 grad_our=0.2288
23:18:17 [ep39 iter10700] loss=0.8724 latent=1.4005 same=0.4274 diff=0.0000 dist=3.7753 sil=0.0123 smo=0.6252 sync=0.5300 pos=0.6299 neg=0.6048 gan=0.5617 disc=0.1491 fm=0.3500 our=0.3245 d_pos=0.7174 d_neg=0.7966 delta_A=4.2592 dn=4.2592 grad_gen=1.7540 grad_our=0.3087
23:23:18 [ep39 iter10800] loss=0.6926 latent=1.4426 same=0.4471 diff=0.0000 dist=4.4339 sil=0.0164 smo=0.7857 sync=0.0000 pos=0.8772 neg=0.1372 gan=0.4595 disc=0.1433 fm=0.3857 our=0.3333 d_pos=0.4973 d_neg=0.6053 delta_A=4.2800 dn=4.2800 grad_gen=0.7139 grad_our=0.2587
23:28:20 [ep39 iter10900] loss=0.7930 latent=1.7495 same=0.5975 diff=0.0000 dist=3.8801 sil=0.0143 smo=0.5158 sync=0.0000 pos=0.7717 neg=0.0212 gan=0.7305 disc=0.0764 fm=0.5013 our=0.1163 d_pos=0.4698 d_neg=1.5136 delta_A=3.9143 dn=3.9143 grad_gen=0.7786 grad_our=0.3392
23:33:26 [ep39 iter11000] loss=1.0958 latent=1.5231 same=0.4889 diff=0.0000 dist=4.8677 sil=0.0134 smo=0.6923 sync=0.8386 pos=0.6173 neg=0.4966 gan=0.4673 disc=0.1267 fm=0.4404 our=0.5093 d_pos=0.5835 d_neg=0.4834 delta_A=4.5457 dn=4.5457 grad_gen=4.5516 grad_our=0.3731
23:38:33 [ep39 iter11100] loss=0.5851 latent=1.1892 same=0.2651 diff=0.0000 dist=2.8687 sil=0.0124 smo=0.6986 sync=0.0031 pos=0.7459 neg=0.2039 gan=0.3074 disc=0.1729 fm=0.3298 our=0.3566 d_pos=0.6037 d_neg=0.6317 delta_A=4.4175 dn=4.4175 grad_gen=1.9424 grad_our=0.3606
23:43:37 [ep39 iter11200] loss=0.5506 latent=1.2086 same=0.3391 diff=0.0000 dist=4.4640 sil=0.0117 smo=0.6115 sync=0.0000 pos=0.8240 neg=0.0365 gan=0.5700 disc=0.1719 fm=0.2829 our=0.1605 d_pos=0.5436 d_neg=0.9892 delta_A=4.4309 dn=4.4309 grad_gen=0.7157 grad_our=0.2965
23:48:29 [ep39 iter11300] loss=0.6848 latent=1.4375 same=0.4127 diff=0.0000 dist=3.5118 sil=0.0126 smo=0.7635 sync=0.0006 pos=0.7881 neg=0.2090 gan=0.6064 disc=0.1418 fm=0.3770 our=0.3222 d_pos=0.6350 d_neg=0.7065 delta_A=3.9400 dn=3.9400 grad_gen=0.8862 grad_our=0.2065
23:53:30 [ep39 iter11400] loss=0.6686 latent=1.4396 same=0.4928 diff=0.0000 dist=3.7817 sil=0.0134 smo=0.6263 sync=0.0000 pos=0.8787 neg=0.0222 gan=0.6020 disc=0.1383 fm=0.3387 our=0.3874 d_pos=0.6606 d_neg=0.7944 delta_A=3.9676 dn=3.9676 grad_gen=1.0943 grad_our=0.3034
23:58:16 [ep39 iter11500] loss=0.5957 latent=1.2626 same=0.4186 diff=0.0000 dist=3.6723 sil=0.0112 smo=0.6263 sync=0.0032 pos=0.8325 neg=0.4215 gan=0.5938 disc=0.1395 fm=0.3420 our=0.1127 d_pos=0.4059 d_neg=0.8481 delta_A=4.3924 dn=4.3924 grad_gen=1.8522 grad_our=0.3504
00:03:25 [ep39 iter11600] loss=0.7144 latent=1.6112 same=0.5398 diff=0.0000 dist=5.6347 sil=0.0115 smo=0.6768 sync=0.0022 pos=0.6768 neg=0.0974 gan=0.3081 disc=0.1649 fm=0.4349 our=0.1143 d_pos=0.4781 d_neg=1.0784 delta_A=4.5118 dn=4.5118 grad_gen=0.7847 grad_our=0.1932
00:08:45 [ep39 iter11700] loss=0.7013 latent=1.4867 same=0.4793 diff=0.0000 dist=5.5737 sil=0.0108 smo=0.6096 sync=0.0059 pos=0.5897 neg=0.1331 gan=0.4670 disc=0.1778 fm=0.3755 our=0.3758 d_pos=0.5070 d_neg=0.5594 delta_A=4.7920 dn=4.7920 grad_gen=1.0038 grad_our=0.3157
00:14:47 [ep39 iter11800] loss=0.6818 latent=1.4578 same=0.4822 diff=0.0000 dist=6.6133 sil=0.0133 smo=0.6778 sync=0.0073 pos=0.7978 neg=0.4150 gan=0.3600 disc=0.1625 fm=0.3539 our=0.3518 d_pos=0.6718 d_neg=0.7318 delta_A=5.3887 dn=5.3887 grad_gen=1.5608 grad_our=0.2716
00:20:22 [epoch 39] total=0.7324 latent=1.5423 same=0.5367 diff=0.0002 silence=0.0126 delta_reg=4.4360 smooth=0.6712 sync=0.0364 adv=0.5049 d_loss=0.1300 our=0.2576 dn=4.4369
00:21:07 [ep40 iter11900] loss=0.6119 latent=1.2983 same=0.4362 diff=0.0000 dist=4.2532 sil=0.0096 smo=0.5035 sync=0.0226 pos=0.6205 neg=0.3542 gan=0.5919 disc=0.1627 fm=0.3473 our=0.1130 d_pos=0.4649 d_neg=1.0044 delta_A=4.4802 dn=4.4802 grad_gen=3.4248 grad_our=0.3398
00:26:39 [ep40 iter12000] loss=0.7421 latent=1.5534 same=0.4044 diff=0.0000 dist=6.5725 sil=0.0129 smo=0.9486 sync=0.0003 pos=0.8218 neg=0.2572 gan=0.5094 disc=0.1391 fm=0.4452 our=0.2536 d_pos=0.5356 d_neg=0.7097 delta_A=5.1887 dn=5.1887 grad_gen=2.4395 grad_our=0.3185
00:31:54 [ep40 iter12100] loss=0.7555 latent=1.5452 same=0.6494 diff=0.0000 dist=4.5453 sil=0.0114 smo=0.6851 sync=0.0000 pos=0.8679 neg=0.0216 gan=0.5243 disc=0.1114 fm=0.4323 our=0.3827 d_pos=0.5681 d_neg=0.6230 delta_A=4.7802 dn=4.7802 grad_gen=3.9599 grad_our=0.4674
00:37:16 [ep40 iter12200] loss=0.6970 latent=1.4941 same=0.5747 diff=0.0000 dist=4.1683 sil=0.0111 smo=0.7151 sync=0.0003 pos=0.7716 neg=0.1755 gan=0.6512 disc=0.1030 fm=0.3957 our=0.2678 d_pos=0.5967 d_neg=0.7431 delta_A=4.0361 dn=4.0361 grad_gen=0.8068 grad_our=0.2028
00:42:54 [ep40 iter12300] loss=0.7092 latent=1.5603 same=0.4035 diff=0.0000 dist=6.1598 sil=0.0124 smo=0.6398 sync=0.0036 pos=0.5389 neg=0.1268 gan=0.5478 disc=0.1244 fm=0.4208 our=0.1194 d_pos=0.4868 d_neg=1.0972 delta_A=5.0606 dn=5.0606 grad_gen=0.8425 grad_our=0.5532
00:48:40 [ep40 iter12400] loss=0.7856 latent=1.7340 same=0.6220 diff=0.0000 dist=4.6916 sil=0.0105 smo=0.6351 sync=0.0019 pos=0.7786 neg=0.1429 gan=0.3956 disc=0.1532 fm=0.5057 our=0.1200 d_pos=0.4671 d_neg=0.9784 delta_A=4.2555 dn=4.2555 grad_gen=1.1041 grad_our=0.3873
00:53:52 [ep40 iter12500] loss=0.6479 latent=1.3333 same=0.4373 diff=0.0000 dist=4.7969 sil=0.0107 smo=0.8704 sync=0.0000 pos=0.8709 neg=0.0010 gan=0.5212 disc=0.1747 fm=0.3706 our=0.2714 d_pos=0.5438 d_neg=0.7025 delta_A=4.8807 dn=4.8807 grad_gen=0.6941 grad_our=0.4689
00:58:36 [ep40 iter12600] loss=0.6916 latent=1.4794 same=0.5166 diff=0.0000 dist=6.6041 sil=0.0097 smo=0.6957 sync=0.0000 pos=0.8404 neg=0.0431 gan=0.3445 disc=0.1442 fm=0.3940 our=0.3310 d_pos=0.6741 d_neg=0.7343 delta_A=4.4573 dn=4.4573 grad_gen=0.7579 grad_our=0.2529
01:02:55 [ep40 iter12700] loss=0.7737 latent=1.6318 same=0.7723 diff=0.0000 dist=2.7787 sil=0.0094 smo=0.5615 sync=0.0034 pos=0.8100 neg=0.2066 gan=0.4146 disc=0.1082 fm=0.4850 our=0.2956 d_pos=0.5779 d_neg=0.7586 delta_A=3.7900 dn=3.7900 grad_gen=0.8208 grad_our=0.5067
01:07:18 [ep40 iter12800] loss=0.7049 latent=1.5468 same=0.6957 diff=0.0000 dist=5.5340 sil=0.0106 smo=0.6486 sync=0.0001 pos=0.7359 neg=0.0084 gan=0.3678 disc=0.1224 fm=0.4123 our=0.1991 d_pos=0.5341 d_neg=0.7893 delta_A=4.5218 dn=4.5218 grad_gen=4.1935 grad_our=0.4433
01:11:31 [ep40 iter12900] loss=0.7139 latent=1.4978 same=0.4113 diff=0.0000 dist=4.3338 sil=0.0087 smo=0.6478 sync=0.0002 pos=0.6662 neg=0.0194 gan=0.6481 disc=0.1104 fm=0.4183 our=0.2253 d_pos=0.6217 d_neg=0.9826 delta_A=4.7953 dn=4.7953 grad_gen=0.8691 grad_our=0.4785
01:15:56 [ep40 iter13000] loss=0.7620 latent=1.6798 same=0.5188 diff=0.0000 dist=4.4505 sil=0.0094 smo=0.5813 sync=0.0001 pos=0.8193 neg=0.1314 gan=0.5313 disc=0.0908 fm=0.4596 our=0.1821 d_pos=0.4323 d_neg=0.7378 delta_A=4.5635 dn=4.5635 grad_gen=0.8276 grad_our=0.3166
01:20:35 [ep40 iter13100] loss=0.8653 latent=1.7809 same=0.4995 diff=0.0000 dist=4.5994 sil=0.0097 smo=0.8092 sync=0.0017 pos=0.7619 neg=0.3081 gan=0.4908 disc=0.1306 fm=0.5401 our=0.3991 d_pos=0.6565 d_neg=0.6483 delta_A=5.1328 dn=5.1328 grad_gen=1.2595 grad_our=0.2918
01:25:09 [ep40 iter13200] loss=0.6515 latent=1.4105 same=0.2742 diff=0.0000 dist=4.9351 sil=0.0107 smo=0.6411 sync=0.0002 pos=0.7702 neg=0.1591 gan=0.3898 disc=0.1675 fm=0.3556 our=0.2858 d_pos=0.6447 d_neg=0.7558 delta_A=4.6988 dn=4.6988 grad_gen=0.8761 grad_our=0.2435
01:25:30 [epoch 40] total=0.7444 latent=1.5444 same=0.5392 diff=0.0003 silence=0.0108 delta_reg=4.4704 smooth=0.6741 sync=0.0397 adv=0.5285 d_loss=0.1235 our=0.2513 dn=4.4691
01:30:52 [val epoch 40] loss=1.9346
01:35:04 [ep41 iter13300] loss=0.6580 latent=1.4460 same=0.3900 diff=0.0000 dist=5.1923 sil=0.0114 smo=0.6566 sync=0.0000 pos=0.7717 neg=0.0085 gan=0.4769 disc=0.1397 fm=0.3855 our=0.0878 d_pos=0.4191 d_neg=1.1976 delta_A=4.7043 dn=4.7043 grad_gen=1.0785 grad_our=0.2870
01:39:22 [ep41 iter13400] loss=0.7127 latent=1.5110 same=0.5041 diff=0.0000 dist=6.5513 sil=0.0158 smo=0.7500 sync=0.0001 pos=0.6650 neg=0.0027 gan=0.6537 disc=0.1298 fm=0.4123 our=0.1954 d_pos=0.5502 d_neg=0.8201 delta_A=4.9338 dn=4.9338 grad_gen=0.8643 grad_our=0.3073
